POINT_X,POINT_Y,Min_temp_Jul_F,Max_temp_jul_F,Rainfall_jul_cm
461196.8188,1198890.052,47.768,58.532,1.94
436196.8188,1191890.052,47.93,58.604,2.11
445196.8188,1168890.052,47.93,58.298,1.87
450196.8188,1144890.052,48.974,56.912,1.67
329196.8188,1034890.052,49.262,59.864,1.98
359196.8188,1017890.052,49.388,58.946,1.78
338196.8188,1011890.052,49.28,58.73,1.87
321196.8188,981890.0521,48.2,61.412,1.84
296196.8188,974890.0521,48.074,61.268,1.99
299196.8188,972890.0521,48.074,61.412,1.99
324196.8188,972890.0521,48.2,-9999,1.84
274196.8188,968890.0521,47.858,60.944,2.11
275196.8188,968890.0521,47.858,61.268,2.11
248196.8188,961890.0521,46.22,58.982,3.63
252196.8188,961890.0521,46.22,60.944,3.63
152196.8188,960890.0521,48.812,-9999,2.74
148196.8188,959890.0521,48.812,59.432,2.74
325196.8188,957890.0521,48.2,61.358,1.84
326196.8188,957890.0521,47.444,61.358,2.02
328196.8188,957890.0521,47.444,-9999,2.02
227196.8188,955890.0521,48.272,59.432,3.66
228196.8188,955890.0521,48.272,58.982,3.66
126196.8188,953890.0521,49.244,59.396,2.9
128196.8188,953890.0521,49.244,59.432,2.9
304196.8188,951890.0521,48.074,60.872,1.99
305196.8188,951890.0521,46.31,61.358,2.14
301196.8188,950890.0521,46.31,60.872,2.14
278196.8188,944890.0521,47.858,61.088,2.11
279196.8188,944890.0521,46.508,61.088,2.18
281196.8188,944890.0521,46.508,60.872,2.18
256196.8188,938890.0521,46.22,60.638,3.63
257196.8188,938890.0521,46.598,60.638,2.77
258196.8188,938890.0521,46.598,61.088,2.77
234196.8188,932890.0521,48.272,59.072,3.66
235196.8188,932890.0521,47.138,60.638,4.23
232196.8188,931890.0521,47.138,59.072,4.23
134196.8188,930890.0521,49.244,59.702,2.9
135196.8188,930890.0521,48.812,-9999,3.94
131196.8188,929890.0521,48.812,59.702,3.94
309196.8188,927890.0521,46.31,61.196,2.14
310196.8188,927890.0521,47.624,61.196,1.97
311196.8188,927890.0521,47.624,-9999,1.97
210196.8188,925890.0521,50.432,59.774,2.9
211196.8188,925890.0521,50.432,59.072,2.9
109196.8188,923890.0521,49.172,58.154,4.48
112196.8188,923890.0521,49.172,59.702,4.48
286196.8188,921890.0521,46.508,62.258,2.18
287196.8188,921890.0521,46.508,61.196,2.18
288196.8188,921890.0521,47.534,61.196,1.91
284196.8188,920890.0521,47.534,62.258,1.91
264196.8188,915890.0521,46.598,62.258,2.77
260196.8188,914890.0521,46.598,62.762,2.77
262196.8188,914890.0521,47.246,62.762,2.12
264196.8188,914890.0521,47.246,62.258,2.12
238196.8188,908890.0521,47.138,59.882,4.23
240196.8188,908890.0521,46.616,62.762,3.19
237196.8188,907890.0521,46.616,59.882,3.19
216196.8188,902890.0521,50.432,59.054,2.9
217196.8188,902890.0521,50.432,59.882,2.9
218196.8188,902890.0521,48.272,59.882,3.2
215196.8188,901890.0521,48.272,59.054,3.2
116196.8188,900890.0521,49.172,57.434,4.48
117196.8188,900890.0521,49.172,-9999,4.48
118196.8188,900890.0521,49.748,-9999,3.55
114196.8188,899890.0521,49.748,57.434,3.55
291196.8188,897890.0521,47.534,-9999,1.91
193196.8188,895890.0521,50.108,59.054,3.46
189196.8188,894890.0521,50.108,59.846,3.46
92196.81884,893890.0521,50.972,59.468,2.71
94196.81884,893890.0521,50.972,57.434,2.71
269196.8188,891890.0521,47.246,62.672,2.12
270196.8188,891890.0521,47.246,-9999,2.12
271196.8188,891890.0521,48.146,-9999,1.94
268196.8188,890890.0521,48.146,62.672,1.94
247196.8188,885890.0521,46.616,62.672,3.19
244196.8188,884890.0521,46.616,59.144,3.19
246196.8188,884890.0521,46.076,59.144,2.3
247196.8188,884890.0521,46.076,62.672,2.3
324196.8188,880890.0521,49.91,-9999,2.07
224196.8188,879890.0521,48.272,59.144,3.2
320196.8188,879890.0521,49.91,64.472,2.07
221196.8188,878890.0521,48.272,58.73,3.2
224196.8188,878890.0521,46.706,59.144,3.48
220196.8188,877890.0521,46.706,58.73,3.48
401196.8188,876890.0521,49.154,-9999,1.93
397196.8188,875890.0521,49.154,61.88,1.93
298196.8188,873890.0521,49.874,64.184,2.06
299196.8188,873890.0521,49.874,64.472,2.06
199196.8188,872890.0521,50.108,58.73,3.46
195196.8188,871890.0521,50.108,58.586,3.46
198196.8188,871890.0521,47.768,58.586,4.75
199196.8188,871890.0521,47.768,58.73,4.75
98196.81884,870890.0521,50.972,-9999,2.71
376196.8188,869890.0521,49.136,61.88,2.18
276196.8188,868890.0521,48.146,64.184,1.94
372196.8188,868890.0521,49.136,63.05,2.18
272196.8188,867890.0521,48.146,62.708,1.94
276196.8188,867890.0521,50.612,64.184,1.82
273196.8188,866890.0521,50.612,62.708,1.82
176196.8188,865890.0521,49.604,58.586,4.1
172196.8188,864890.0521,49.604,58.424,4.1
354196.8188,863890.0521,47.858,63.05,2.4
254196.8188,862890.0521,46.076,62.708,2.3
350196.8188,862890.0521,47.858,62.6,2.4
250196.8188,861890.0521,46.076,61.952,2.3
254196.8188,861890.0521,47.624,62.708,1.92
154196.8188,859890.0521,49.496,58.424,4.02
247196.8188,859890.0521,47.624,61.952,1.92
150196.8188,858890.0521,49.496,59.54,4.02
328196.8188,857890.0521,49.91,62.6,2.07
325196.8188,856890.0521,49.91,62.636,2.07
329196.8188,856890.0521,47.426,62.6,2.46
228196.8188,855890.0521,46.706,61.952,3.48
325196.8188,855890.0521,47.426,62.636,2.46
225196.8188,854890.0521,46.706,59.09,3.48
229196.8188,854890.0521,46.04,61.952,2.9
225196.8188,853890.0521,46.04,59.09,2.9
128196.8188,852890.0521,50.018,59.54,3.36
402196.8188,852890.0521,49.154,62.618,1.93
406196.8188,852890.0521,48.74,-9999,2.01
124196.8188,851890.0521,50.018,58.856,3.36
307196.8188,851890.0521,49.874,62.636,2.06
403196.8188,851890.0521,48.74,62.618,2.01
303196.8188,850890.0521,49.874,62.168,2.06
307196.8188,850890.0521,46.616,62.636,2.34
206196.8188,849890.0521,47.768,59.09,4.75
303196.8188,849890.0521,46.616,62.168,2.34
203196.8188,848890.0521,47.768,59.702,4.75
207196.8188,848890.0521,47.714,59.09,4.22
203196.8188,847890.0521,47.714,59.702,4.22
384196.8188,847890.0521,49.136,62.618,2.18
377196.8188,845890.0521,49.136,63.32,2.18
381196.8188,845890.0521,48.29,62.618,2.14
281196.8188,844890.0521,50.612,62.168,1.82
377196.8188,844890.0521,48.29,63.32,2.14
184196.8188,843890.0521,49.604,59.702,4.1
277196.8188,843890.0521,50.612,60.026,1.82
281196.8188,843890.0521,46.4,62.168,2.5
278196.8188,842890.0521,46.4,60.026,2.5
177196.8188,841890.0521,49.604,60.638,4.1
181196.8188,841890.0521,49.838,59.702,3.85
83196.81884,840890.0521,50.936,-9999,3.09
177196.8188,840890.0521,49.838,60.638,3.85
359196.8188,840890.0521,47.858,63.32,2.4
80196.81884,839890.0521,50.936,59.18,3.09
355196.8188,839890.0521,47.858,62.51,2.4
359196.8188,839890.0521,47.372,63.32,2.26
259196.8188,838890.0521,47.624,60.026,1.92
356196.8188,838890.0521,47.372,62.51,2.26
256196.8188,837890.0521,47.624,60.224,1.92
260196.8188,837890.0521,47.624,60.026,2.07
159196.8188,836890.0521,49.496,60.638,4.02
256196.8188,836890.0521,47.624,60.224,2.07
159196.8188,835890.0521,49.154,60.638,5.13
337196.8188,834890.0521,47.426,62.51,2.46
333196.8188,833890.0521,47.426,60.458,2.46
337196.8188,833890.0521,45.572,62.51,2.39
237196.8188,832890.0521,46.04,60.224,2.9
334196.8188,832890.0521,45.572,60.458,2.39
137196.8188,830890.0521,50.018,60.638,3.36
230196.8188,830890.0521,46.04,59.576,2.9
234196.8188,830890.0521,46.994,60.224,2.51
132196.8188,829890.0521,50.018,-9999,3.36
230196.8188,829890.0521,46.994,59.576,2.51
314196.8188,828890.0521,46.616,60.458,2.34
307196.8188,826890.0521,46.616,59.72,2.34
312196.8188,826890.0521,44.906,60.458,2.84
211196.8188,825890.0521,47.714,59.576,4.22
308196.8188,825890.0521,44.906,59.72,2.84
207196.8188,824890.0521,47.714,58.046,4.22
212196.8188,824890.0521,46.004,59.576,4.57
208196.8188,823890.0521,46.004,58.046,4.57
388196.8188,823890.0521,48.29,-9999,2.14
385196.8188,822890.0521,48.29,63.374,2.14
390196.8188,822890.0521,49.028,-9999,2.13
289196.8188,821890.0521,46.4,59.72,2.5
386196.8188,821890.0521,49.028,63.374,2.13
285196.8188,820890.0521,46.4,60.062,2.5
290196.8188,820890.0521,45.212,59.72,2.34
189196.8188,819890.0521,49.838,58.046,3.85
184196.8188,818890.0521,49.838,58.928,3.85
190196.8188,818890.0521,47.894,58.046,5.18
283196.8188,818890.0521,45.212,60.062,2.34
366196.8188,817890.0521,47.372,63.374,2.26
183196.8188,816890.0521,47.894,58.928,5.18
266196.8188,815890.0521,47.624,60.062,2.07
358196.8188,815890.0521,47.372,63.086,2.26
364196.8188,815890.0521,47.696,63.374,2.14
361196.8188,814890.0521,47.696,63.086,2.14
165196.8188,813890.0521,49.154,58.928,5.13
259196.8188,813890.0521,47.624,57.038,2.07
265196.8188,813890.0521,44.672,60.062,2.46
261196.8188,812890.0521,44.672,57.038,2.46
158196.8188,811890.0521,49.154,-9999,5.13
340196.8188,810890.0521,45.572,63.086,2.39
337196.8188,809890.0521,45.572,60.656,2.39
343196.8188,809890.0521,45.464,63.086,2.16
240196.8188,808890.0521,46.994,57.038,2.51
237196.8188,807890.0521,46.994,57.47,2.51
243196.8188,807890.0521,46.4,57.038,2.93
335196.8188,807890.0521,45.464,60.656,2.16
235196.8188,805890.0521,46.4,57.47,2.93
318196.8188,804890.0521,44.906,60.656,2.84
218196.8188,802890.0521,46.004,57.47,4.57
311196.8188,802890.0521,44.906,57.848,2.84
317196.8188,802890.0521,43.88,60.656,2.36
313196.8188,801890.0521,43.88,57.848,2.36
211196.8188,800890.0521,46.004,61.124,4.57
217196.8188,800890.0521,48.11,57.47,4.02
213196.8188,799890.0521,48.11,61.124,4.02
297196.8188,798890.0521,45.212,57.848,2.34
389196.8188,798890.0521,49.028,62.024,2.13
395196.8188,798890.0521,48.812,-9999,2.15
391196.8188,797890.0521,48.812,62.024,2.15
196196.8188,796890.0521,47.894,61.124,5.18
289196.8188,796890.0521,45.212,57.218,2.34
295196.8188,796890.0521,43.952,57.848,2.57
189196.8188,794890.0521,47.894,60.296,5.18
195196.8188,794890.0521,47.498,61.124,5.73
288196.8188,794890.0521,43.952,57.218,2.57
191196.8188,793890.0521,47.498,60.296,5.73
371196.8188,793890.0521,47.696,62.024,2.14
367196.8188,792890.0521,47.696,62.546,2.14
373196.8188,792890.0521,47.84,62.024,2.33
271196.8188,791890.0521,44.672,57.218,2.46
267196.8188,790890.0521,44.672,58.604,2.46
273196.8188,790890.0521,44.852,57.218,2.51
366196.8188,790890.0521,47.84,62.546,2.33
173196.8188,788890.0521,49.55,60.296,4.31
266196.8188,788890.0521,44.852,58.604,2.51
349196.8188,787890.0521,45.464,62.546,2.16
166196.8188,786890.0521,49.55,61.286,4.31
249196.8188,785890.0521,46.4,58.604,2.93
342196.8188,785890.0521,45.464,61.016,2.16
348196.8188,785890.0521,45.986,62.546,2.36
344196.8188,784890.0521,45.986,61.016,2.36
242196.8188,783890.0521,46.4,58.55,2.93
248196.8188,783890.0521,45.392,58.604,3.11
244196.8188,782890.0521,45.392,58.55,3.11
327196.8188,781890.0521,43.88,61.016,2.36
320196.8188,779890.0521,43.88,60.224,2.36
326196.8188,779890.0521,45.32,61.016,2.31
224196.8188,778890.0521,48.11,58.55,4.02
220196.8188,777890.0521,48.11,58.01,4.02
226196.8188,777890.0521,46.202,58.55,4.72
319196.8188,777890.0521,45.32,60.224,2.31
219196.8188,775890.0521,46.202,58.01,4.72
302196.8188,774890.0521,43.952,60.224,2.57
201196.8188,772890.0521,47.498,58.01,5.73
294196.8188,772890.0521,43.952,61.79,2.57
300196.8188,772890.0521,47.12,60.224,2.18
297196.8188,771890.0521,47.12,61.79,2.18
194196.8188,770890.0521,47.498,60.53,5.73
200196.8188,770890.0521,48.398,58.01,4.92
379196.8188,770890.0521,47.84,-9999,2.33
196196.8188,769890.0521,48.398,60.53,4.92
279196.8188,768890.0521,44.852,61.79,2.51
371196.8188,768890.0521,47.84,63.608,2.33
378196.8188,768890.0521,50.108,-9999,1.87
178196.8188,766890.0521,49.55,60.53,4.31
272196.8188,766890.0521,44.852,61.304,2.51
279196.8188,766890.0521,46.526,61.79,2.44
371196.8188,766890.0521,50.108,63.608,1.87
171196.8188,764890.0521,49.55,60.746,4.31
178196.8188,764890.0521,48.434,60.53,4.54
271196.8188,764890.0521,46.526,61.304,2.44
353196.8188,763890.0521,45.986,63.608,2.36
171196.8188,762890.0521,48.434,60.746,4.54
349196.8188,762890.0521,45.986,64.544,2.36
356196.8188,762890.0521,48.92,63.608,2.05
253196.8188,761890.0521,45.392,61.304,3.11
250196.8188,760890.0521,45.392,60.116,3.11
257196.8188,760890.0521,46.04,61.304,3.29
349196.8188,760890.0521,48.92,64.544,2.05
156196.8188,758890.0521,49.46,60.746,3.85
249196.8188,758890.0521,46.04,60.116,3.29
330196.8188,757890.0521,45.32,64.544,2.31
149196.8188,756890.0521,49.46,61.106,3.85
230196.8188,755890.0521,46.202,60.116,4.72
323196.8188,755890.0521,45.32,64.4,2.31
331196.8188,755890.0521,48.938,64.544,1.99
223196.8188,753890.0521,46.202,59.504,4.72
231196.8188,753890.0521,46.58,60.116,4.97
324196.8188,753890.0521,48.938,64.4,1.99
224196.8188,751890.0521,46.58,59.504,4.97
308196.8188,751890.0521,47.12,64.4,2.18
208196.8188,749890.0521,48.398,59.504,4.92
301196.8188,749890.0521,47.12,64.256,2.18
309196.8188,749890.0521,48.254,64.4,2.22
201196.8188,747890.0521,48.398,60.674,4.92
209196.8188,747890.0521,48.308,59.504,5.09
302196.8188,747890.0521,48.254,64.256,2.22
202196.8188,745890.0521,48.308,60.674,5.09
283196.8188,744890.0521,46.526,64.256,2.44
186196.8188,743890.0521,48.434,60.674,4.54
279196.8188,743890.0521,46.526,60.962,2.44
287196.8188,743890.0521,47.012,64.256,2.71
175196.8188,740890.0521,48.434,61.862,4.54
183196.8188,740890.0521,50.162,60.674,4.33
276196.8188,740890.0521,47.012,60.962,2.71
361196.8188,740890.0521,48.92,-9999,2.05
176196.8188,738890.0521,50.162,61.862,4.33
261196.8188,738890.0521,46.04,60.962,3.29
160196.8188,736890.0521,49.46,61.862,3.85
254196.8188,736890.0521,46.04,60.296,3.29
262196.8188,736890.0521,46.778,60.962,3.47
153196.8188,734890.0521,49.46,58.982,3.85
161196.8188,734890.0521,48.254,61.862,4.08
254196.8188,734890.0521,46.778,60.296,3.47
339196.8188,734890.0521,48.938,-9999,1.99
154196.8188,732890.0521,48.254,58.982,4.08
239196.8188,732890.0521,46.58,60.296,4.97
332196.8188,732890.0521,48.938,65.21,1.99
340196.8188,732890.0521,49.802,-9999,1.91
232196.8188,730890.0521,46.58,60.062,4.97
240196.8188,730890.0521,47.66,60.296,5.21
332196.8188,730890.0521,49.802,65.21,1.91
232196.8188,728890.0521,47.66,60.062,5.21
314196.8188,727890.0521,48.254,65.21,2.22
213196.8188,725890.0521,48.308,60.062,5.09
306196.8188,725890.0521,48.254,64.706,2.22
314196.8188,725890.0521,48.866,65.21,2.21
206196.8188,723890.0521,48.308,61.016,5.09
214196.8188,723890.0521,48.434,60.062,4.67
307196.8188,723890.0521,48.866,64.706,2.21
207196.8188,721890.0521,48.434,61.016,4.67
292196.8188,721890.0521,47.012,64.706,2.71
191196.8188,719890.0521,50.162,61.016,4.33
284196.8188,719890.0521,47.012,63.932,2.71
292196.8188,719890.0521,48.704,64.706,2.56
184196.8188,717890.0521,50.162,61.898,4.33
192196.8188,717890.0521,49.496,61.016,4.17
285196.8188,717890.0521,48.704,63.932,2.56
185196.8188,715890.0521,49.496,61.898,4.17
266196.8188,714890.0521,46.778,63.932,3.47
169196.8188,713890.0521,48.254,61.898,4.08
262196.8188,713890.0521,46.778,64.436,3.47
270196.8188,713890.0521,49.1,63.932,2.71
158196.8188,710890.0521,48.254,-9999,4.08
259196.8188,710890.0521,49.1,64.436,2.71
244196.8188,708890.0521,47.66,64.436,5.21
236196.8188,706890.0521,47.66,62.114,5.21
245196.8188,706890.0521,49.154,64.436,3.48
238196.8188,704890.0521,49.154,62.114,3.48
321196.8188,704890.0521,48.866,-9999,2.21
221196.8188,702890.0521,48.434,62.114,4.67
314196.8188,702890.0521,48.866,64.526,2.21
323196.8188,702890.0521,49.964,-9999,1.99
214196.8188,700890.0521,48.434,61.286,4.67
223196.8188,700890.0521,49.172,62.114,4.06
312196.8188,699890.0521,49.964,64.526,1.99
299196.8188,698890.0521,48.704,64.526,2.56
212196.8188,697890.0521,49.172,61.286,4.06
189196.8188,696890.0521,49.496,61.286,4.17
278196.8188,695890.0521,48.704,65.57,2.56
297196.8188,695890.0521,50.612,64.526,2.07
275196.8188,694890.0521,49.1,65.57,2.71
178196.8188,693890.0521,49.496,61.988,4.17
197196.8188,693890.0521,49.496,61.286,3.81
375196.8188,691890.0521,50.144,-9999,1.9
279196.8188,690890.0521,50.612,65.57,2.07
257196.8188,689890.0521,49.1,64.076,2.71
276196.8188,689890.0521,49.478,65.57,2.52
179196.8188,688890.0521,49.496,61.988,3.81
249196.8188,687890.0521,49.154,64.076,3.48
357196.8188,686890.0521,50.144,63.086,1.9
257196.8188,684890.0521,49.478,64.076,2.52
350196.8188,684890.0521,49.82,63.086,1.89
327196.8188,683890.0521,49.964,63.716,1.99
231196.8188,682890.0521,49.154,64.526,3.48
250196.8188,682890.0521,50.522,64.076,2.7
227196.8188,681890.0521,49.172,64.526,4.06
149196.8188,680890.0521,50.018,-9999,3.27
335196.8188,680890.0521,49.82,63.716,1.89
235196.8188,678890.0521,50.522,64.526,2.7
309196.8188,678890.0521,49.964,64.004,1.99
328196.8188,678890.0521,49.244,63.716,2.13
305196.8188,677890.0521,50.612,64.004,2.07
209196.8188,676890.0521,49.172,62.42,4.06
228196.8188,676890.0521,50.54,64.526,3.41
131196.8188,675890.0521,50.018,61.61,3.27
202196.8188,674890.0521,49.496,62.42,3.81
310196.8188,673890.0521,49.244,64.004,2.13
287196.8188,672890.0521,50.612,63.266,2.07
306196.8188,672890.0521,47.894,64.004,2.2
210196.8188,671890.0521,50.54,62.42,3.41
187196.8188,670890.0521,49.496,62.186,3.81
206196.8188,670890.0521,50.54,62.42,3.37
280196.8188,670890.0521,49.478,63.266,2.52
288196.8188,667890.0521,47.894,63.266,2.2
361196.8188,667890.0521,50.144,63.806,1.9
380196.8188,667890.0521,49.01,-9999,1.94
358196.8188,666890.0521,49.82,63.806,1.89
188196.8188,665890.0521,50.54,62.186,3.37
262196.8188,665890.0521,49.478,64.328,2.52
281196.8188,665890.0521,49.442,63.266,2.18
258196.8188,664890.0521,50.522,64.328,2.7
180196.8188,663890.0521,50.252,62.186,3.18
362196.8188,662890.0521,49.01,63.806,1.94
154196.8188,661890.0521,50.018,61.844,3.27
340196.8188,661890.0521,49.82,63.104,1.89
359196.8188,661890.0521,48.092,63.806,2.07
262196.8188,660890.0521,49.442,64.328,2.18
240196.8188,659890.0521,50.522,63.518,2.7
259196.8188,659890.0521,49.388,64.328,2.86
332196.8188,659890.0521,49.244,63.104,2.13
162196.8188,658890.0521,50.252,61.844,3.18
232196.8188,657890.0521,50.54,63.518,3.41
340196.8188,656890.0521,48.092,63.104,2.07
240196.8188,654890.0521,49.388,63.518,2.86
314196.8188,654890.0521,49.244,61.808,2.13
333196.8188,654890.0521,47.336,63.104,2.35
311196.8188,653890.0521,47.894,61.808,2.2
214196.8188,652890.0521,50.54,64.238,3.41
233196.8188,652890.0521,51.368,63.518,2.62
210196.8188,651890.0521,50.54,64.238,3.37
411196.8188,650890.0521,49.676,-9999,1.79
315196.8188,649890.0521,47.336,61.808,2.35
388196.8188,649890.0521,49.01,64.436,1.94
218196.8188,648890.0521,51.368,64.238,2.62
292196.8188,648890.0521,47.894,61.898,2.2
311196.8188,648890.0521,47.084,61.808,2.41
192196.8188,646890.0521,50.54,61.214,3.37
211196.8188,646890.0521,49.712,64.238,3.59
285196.8188,646890.0521,49.442,61.898,2.18
393196.8188,645890.0521,49.676,64.436,1.79
185196.8188,644890.0521,50.252,61.214,3.18
370196.8188,644890.0521,49.01,64.76,1.94
389196.8188,644890.0521,49.316,64.436,2.07
293196.8188,643890.0521,47.084,61.898,2.41
270196.8188,642890.0521,49.442,62.132,2.18
289196.8188,642890.0521,47.246,61.898,2.62
363196.8188,642890.0521,48.092,64.76,2.07
193196.8188,641890.0521,49.712,61.214,3.59
170196.8188,640890.0521,50.252,61.07,3.18
189196.8188,640890.0521,50.666,61.214,3.11
263196.8188,640890.0521,49.388,62.132,2.86
371196.8188,639890.0521,49.316,64.76,2.07
271196.8188,637890.0521,47.246,62.132,2.62
345196.8188,637890.0521,48.092,65.012,2.07
364196.8188,637890.0521,48.704,64.76,2.06
340196.8188,636890.0521,47.336,65.012,2.35
244196.8188,635890.0521,49.388,62.87,2.86
264196.8188,635890.0521,48.542,62.132,2.68
167196.8188,634890.0521,50.666,61.07,3.11
240196.8188,634890.0521,51.368,62.87,2.62
346196.8188,632890.0521,48.704,65.012,2.06
322196.8188,631890.0521,47.336,63.014,2.35
342196.8188,631890.0521,47.426,65.012,2.63
246196.8188,630890.0521,48.542,62.87,2.68
318196.8188,630890.0521,47.084,63.014,2.41
222196.8188,629890.0521,51.368,63.482,2.62
242196.8188,629890.0521,50.162,62.87,2.59
215196.8188,627890.0521,49.712,63.482,3.59
400196.8188,627890.0521,49.676,64.58,1.79
420196.8188,627890.0521,49.172,-9999,1.89
324196.8188,626890.0521,47.426,63.014,2.63
395196.8188,626890.0521,49.316,64.58,2.07
295196.8188,624890.0521,47.084,61.43,2.41
316196.8188,624890.0521,46.796,63.014,3.16
220196.8188,623890.0521,50.162,63.482,2.59
292196.8188,623890.0521,47.246,61.43,2.62
195196.8188,622890.0521,49.712,-9999,3.59
192196.8188,621890.0521,50.666,-9999,3.11
398196.8188,621890.0521,49.172,64.58,1.89
373196.8188,620890.0521,49.316,62.366,2.07
394196.8188,620890.0521,47.192,64.58,2.23
298196.8188,619890.0521,46.796,61.43,3.16
370196.8188,619890.0521,48.704,62.366,2.06
274196.8188,618890.0521,47.246,62.438,2.62
295196.8188,618890.0521,47.444,61.43,2.79
270196.8188,617890.0521,48.542,62.438,2.68
376196.8188,615890.0521,47.192,62.366,2.23
93196.81884,614890.0521,51.386,-9999,2.18
351196.8188,614890.0521,48.704,62.312,2.06
372196.8188,614890.0521,46.634,62.366,2.77
276196.8188,613890.0521,47.444,62.438,2.79
348196.8188,613890.0521,47.426,62.312,2.63
248196.8188,611890.0521,48.542,61.304,2.68
269196.8188,611890.0521,46.832,62.438,2.96
244196.8188,610890.0521,50.162,61.304,2.59
75196.81884,609890.0521,51.386,63.086,2.18
71196.81884,608890.0521,51.53,63.086,2.18
351196.8188,608890.0521,46.634,62.312,2.77
326196.8188,607890.0521,47.426,63.194,2.63
347196.8188,607890.0521,47.714,62.312,3.23
251196.8188,606890.0521,46.832,61.304,2.96
322196.8188,606890.0521,46.796,63.194,3.16
226196.8188,605890.0521,50.162,61.736,2.59
247196.8188,605890.0521,47.534,61.304,3.59
146196.8188,603890.0521,48.812,-9999,2.84
404196.8188,603890.0521,49.172,64.616,1.89
425196.8188,603890.0521,50.216,-9999,1.9
49196.81884,602890.0521,51.53,64.652,2.18
329196.8188,602890.0521,47.714,63.194,3.23
400196.8188,602890.0521,47.192,64.616,2.23
304196.8188,601890.0521,46.796,63.986,3.16
325196.8188,601890.0521,48.938,63.194,2.92
229196.8188,600890.0521,47.534,61.736,3.59
