POINT_X,POINT_Y,Min_temp_Jul_F,Max_temp_jul_F,Rainfall_jul_cm
300196.8188,600890.0521,47.444,63.986,2.79
225196.8188,599890.0521,49.892,61.736,3.01
128196.8188,598890.0521,48.812,61.25,2.84
407196.8188,598890.0521,50.216,64.616,1.9
124196.8188,597890.0521,49.928,61.25,2.54
382196.8188,597890.0521,47.192,63.716,2.23
403196.8188,597890.0521,48.434,64.616,2.04
99196.81884,596890.0521,51.386,63.446,2.18
378196.8188,596890.0521,46.634,63.716,2.77
303196.8188,595890.0521,48.938,63.986,2.92
279196.8188,594890.0521,47.444,64.31,2.79
300196.8188,594890.0521,49.604,63.986,2.44
203196.8188,593890.0521,49.892,62.474,3.01
275196.8188,593890.0521,46.832,64.31,2.96
102196.8188,591890.0521,49.928,63.446,2.54
381196.8188,591890.0521,48.434,63.716,2.04
77196.81884,590890.0521,51.386,63.572,2.18
98196.81884,590890.0521,49.55,63.446,2.48
356196.8188,590890.0521,46.634,63.482,2.77
377196.8188,590890.0521,48.056,63.716,2.71
73196.81884,589890.0521,51.53,63.572,2.18
281196.8188,589890.0521,49.604,64.31,2.44
353196.8188,589890.0521,47.714,63.482,3.23
257196.8188,588890.0521,46.832,64.454,2.96
278196.8188,588890.0521,49.118,64.31,2.72
253196.8188,587890.0521,47.534,64.454,3.59
80196.81884,585890.0521,49.55,63.572,2.48
359196.8188,585890.0521,48.056,63.482,2.71
55196.81884,584890.0521,51.53,63.05,2.18
76196.81884,584890.0521,49.64,63.572,2.71
335196.8188,584890.0521,47.714,65.084,3.23
356196.8188,584890.0521,50.216,63.482,2.73
259196.8188,583890.0521,49.118,64.454,2.72
331196.8188,583890.0521,48.938,65.084,2.92
231196.8188,581890.0521,47.534,63.176,3.59
252196.8188,581890.0521,48.848,64.454,3.11
227196.8188,580890.0521,49.892,63.176,3.01
412196.8188,580890.0521,50.216,64.976,1.9
433196.8188,580890.0521,51.458,-9999,1.77
57196.81884,579890.0521,49.64,63.05,2.71
130196.8188,579890.0521,48.812,62.078,2.84
151196.8188,579890.0521,48.956,-9999,2.52
54196.81884,578890.0521,50.45,63.05,2.65
127196.8188,578890.0521,49.928,62.078,2.54
334196.8188,578890.0521,50.216,65.084,2.73
405196.8188,578890.0521,48.434,64.976,2.04
309196.8188,577890.0521,48.938,65.912,2.92
330196.8188,577890.0521,51.116,65.084,2.45
234196.8188,576890.0521,48.848,63.176,3.11
306196.8188,576890.0521,49.604,65.912,2.44
208196.8188,575890.0521,49.892,63.644,3.01
230196.8188,575890.0521,49.64,63.176,2.69
133196.8188,574890.0521,48.956,62.078,2.52
412196.8188,574890.0521,51.458,64.976,1.77
107196.8188,573890.0521,49.928,64.202,2.54
129196.8188,573890.0521,49.964,62.078,2.2
386196.8188,573890.0521,48.434,64.688,2.04
408196.8188,573890.0521,49.172,64.976,1.89
31196.81884,572890.0521,50.45,64.31,2.65
104196.8188,572890.0521,49.55,64.202,2.48
312196.8188,572890.0521,51.116,65.912,2.45
382196.8188,572890.0521,48.056,64.688,2.71
28196.81884,571890.0521,49.154,64.31,3.5
286196.8188,571890.0521,49.604,64.364,2.44
308196.8188,571890.0521,50.864,65.912,2.46
283196.8188,570890.0521,49.118,64.364,2.72
209196.8188,569890.0521,49.64,63.644,2.69
85196.81884,567890.0521,49.55,64.364,2.48
107196.8188,567890.0521,49.802,64.202,2.4
108196.8188,567890.0521,49.964,64.202,2.2
364196.8188,567890.0521,48.056,62.528,2.71
386196.8188,567890.0521,47.894,64.688,2.55
387196.8188,567890.0521,49.172,64.688,1.89
9196.818844,566890.0521,49.154,63.392,3.5
81196.81884,566890.0521,49.64,64.364,2.71
361196.8188,566890.0521,50.216,62.528,2.73
286196.8188,565890.0521,50.864,64.364,2.46
260196.8188,564890.0521,48.848,64.67,3.11
261196.8188,564890.0521,49.118,64.67,2.72
283196.8188,564890.0521,50.792,64.364,2.46
85196.81884,561890.0521,49.802,64.364,2.4
364196.8188,561890.0521,47.894,62.528,2.55
58196.81884,560890.0521,50.45,62.816,2.65
60196.81884,560890.0521,49.64,62.816,2.71
81196.81884,560890.0521,49.028,64.364,2.68
338196.8188,560890.0521,50.216,63.392,2.73
361196.8188,560890.0521,49.388,62.528,2.48
264196.8188,559890.0521,50.792,64.67,2.46
334196.8188,559890.0521,51.116,63.392,2.45
238196.8188,558890.0521,48.848,-9999,3.11
234196.8188,557890.0521,49.64,-9999,2.69
137196.8188,556890.0521,48.956,64.292,2.52
160196.8188,556890.0521,50.972,-9999,2.08
415196.8188,556890.0521,51.458,65.714,1.77
438196.8188,556890.0521,50.612,-9999,1.72
134196.8188,555890.0521,49.964,64.292,2.2
411196.8188,555890.0521,49.172,65.714,1.89
35196.81884,554890.0521,49.154,64.166,3.5
36196.81884,554890.0521,50.45,64.166,2.65
59196.81884,554890.0521,49.73,62.816,2.74
61196.81884,554890.0521,49.028,62.816,2.68
315196.8188,554890.0521,51.116,64.49,2.45
339196.8188,554890.0521,49.928,63.392,2.65
340196.8188,554890.0521,49.388,63.392,2.48
311196.8188,553890.0521,50.864,64.49,2.46
138196.8188,550890.0521,50.972,64.292,2.08
417196.8188,550890.0521,50.612,65.714,1.72
110196.8188,549890.0521,49.802,65.21,2.4
113196.8188,549890.0521,49.964,65.21,2.2
134196.8188,549890.0521,50.972,64.292,2.04
389196.8188,549890.0521,47.894,63.932,2.55
392196.8188,549890.0521,49.172,63.932,1.89
413196.8188,549890.0521,48.452,65.714,1.97
13196.81884,548890.0521,49.154,64.076,3.5
37196.81884,548890.0521,49.856,64.166,2.46
38196.81884,548890.0521,49.73,64.166,2.74
289196.8188,547890.0521,50.792,64.49,2.46
313196.8188,547890.0521,51.278,64.49,2.55
316196.8188,547890.0521,49.928,64.49,2.65
87196.81884,543890.0521,49.028,66.002,2.68
112196.8188,543890.0521,50.972,65.21,1.74
366196.8188,543890.0521,49.388,60.134,2.48
391196.8188,543890.0521,46.4,63.932,2.69
393196.8188,543890.0521,48.452,63.932,1.97
368196.8188,542890.0521,47.894,60.134,2.55
11196.81884,541890.0521,49.802,64.076,2.64
14196.81884,541890.0521,49.856,64.076,2.46
115196.8188,541890.0521,50.972,65.21,2.04
267196.8188,541890.0521,50.792,-9999,2.46
90196.81884,540890.0521,49.802,66.002,2.4
444196.8188,539890.0521,50.612,65.642,1.72
469196.8188,539890.0521,51.926,-9999,1.77
65196.81884,537890.0521,49.73,64.742,2.74
90196.81884,537890.0521,50.036,66.002,1.97
91196.81884,537890.0521,50.972,66.002,1.74
344196.8188,537890.0521,49.388,64.508,2.48
369196.8188,537890.0521,49.388,60.134,2.24
66196.81884,536890.0521,49.028,64.742,2.68
341196.8188,536890.0521,49.928,64.508,2.65
370196.8188,535890.0521,46.4,60.134,2.69
-8803.181156,532890.0521,49.802,63.608,2.64
140196.8188,532890.0521,50.972,65.264,2.04
165196.8188,532890.0521,51.548,-9999,1.7
418196.8188,532890.0521,48.452,66.794,1.97
443196.8188,532890.0521,50.54,65.642,1.7
143196.8188,531890.0521,50.972,65.264,2.08
447196.8188,531890.0521,51.926,65.642,1.77
39196.81884,530890.0521,49.856,63.95,2.46
64196.81884,530890.0521,49.496,64.742,2.3
319196.8188,530890.0521,51.278,62.546,2.55
344196.8188,530890.0521,48.218,64.508,4.02
346196.8188,530890.0521,49.388,64.508,2.24
422196.8188,530890.0521,50.612,66.794,1.72
321196.8188,529890.0521,49.928,62.546,2.65
68196.81884,528890.0521,50.036,64.742,1.97
43196.81884,527890.0521,49.73,63.95,2.74
118196.8188,526890.0521,50.972,64.994,1.74
143196.8188,526890.0521,50.63,65.264,1.89
397196.8188,526890.0521,46.4,65.696,2.69
422196.8188,526890.0521,49.568,66.794,1.78
423196.8188,526890.0521,50.54,66.794,1.7
398196.8188,525890.0521,48.452,65.696,1.97
17196.81884,524890.0521,49.802,65.102,2.64
42196.81884,524890.0521,50.378,63.95,2.01
145196.8188,524890.0521,51.548,65.264,1.7
297196.8188,524890.0521,51.278,62.186,2.55
322196.8188,524890.0521,49.28,62.546,4.23
44196.81884,523890.0521,49.496,63.95,2.3
120196.8188,523890.0521,50.972,64.994,2.04
19196.81884,522890.0521,49.856,65.102,2.46
474196.8188,522890.0521,51.926,64.382,1.77
499196.8188,522890.0521,50.396,-9999,1.93
323196.8188,521890.0521,48.218,62.546,4.02
92196.81884,519890.0521,50.036,66.128,1.97
117196.8188,519890.0521,50.99,64.994,1.75
121196.8188,519890.0521,50.63,64.994,1.89
371196.8188,519890.0521,49.388,61.664,2.24
396196.8188,519890.0521,47.534,65.696,2.47
20196.81884,518890.0521,50.378,65.102,2.01
96196.81884,518890.0521,50.972,66.128,1.74
400196.8188,518890.0521,49.568,65.696,1.78
-4803.181156,517890.0521,49.802,63.086,2.64
16196.81884,517890.0521,49.028,65.102,2.23
299196.8188,516890.0521,49.28,62.186,4.23
375196.8188,516890.0521,46.4,61.664,2.69
449196.8188,515890.0521,50.54,64.31,1.7
474196.8188,515890.0521,49.118,64.382,2.12
477196.8188,514890.0521,50.396,64.382,1.93
70196.81884,513890.0521,49.496,65.75,2.3
72196.81884,513890.0521,50.036,65.75,1.97
95196.81884,513890.0521,50.828,66.128,1.79
350196.8188,513890.0521,48.218,63.05,4.02
375196.8188,513890.0521,48.938,61.664,3.34
376196.8188,513890.0521,47.534,61.664,2.47
452196.8188,513890.0521,51.926,64.31,1.77
351196.8188,512890.0521,49.388,63.05,2.24
98196.81884,511890.0521,50.99,66.128,1.75
-2803.181156,510890.0521,49.028,63.086,2.23
149196.8188,509890.0521,51.548,64.994,1.7
174196.8188,509890.0521,51.89,-9999,1.62
427196.8188,509890.0521,49.568,65.948,1.78
452196.8188,509890.0521,50.63,64.31,1.89
453196.8188,509890.0521,49.118,64.31,2.12
428196.8188,508890.0521,50.54,65.948,1.7
48196.81884,507890.0521,50.378,64.544,2.01
73196.81884,507890.0521,49.694,65.75,2.14
74196.81884,506890.0521,50.828,65.75,1.79
324196.8188,506890.0521,49.28,65.462,4.23
349196.8188,506890.0521,49.856,63.05,3.29
49196.81884,505890.0521,49.496,64.544,2.3
49196.81884,504890.0521,50.378,65.75,2.01
74196.81884,504890.0521,49.694,66.128,2.14
125196.8188,504890.0521,50.99,65.264,1.75
150196.8188,504890.0521,50.63,-9999,1.89
249196.8188,504890.0521,51.602,-9999,2.29
327196.8188,504890.0521,49.28,63.05,4.23
378196.8188,504890.0521,48.938,65.696,3.34
403196.8188,504890.0521,47.534,66.794,2.47
454196.8188,504890.0521,50.63,64.382,1.89
24196.81884,503890.0521,49.028,63.95,2.23
353196.8188,503890.0521,49.856,61.664,3.29
429196.8188,503890.0521,49.568,64.31,1.78
100196.8188,502890.0521,50.828,64.994,1.79
122196.8188,502890.0521,50.99,64.274,1.75
148196.8188,502890.0521,50.306,64.994,2.39
401196.8188,502890.0521,47.534,66.416,2.47
404196.8188,502890.0521,47.534,65.948,2.47
427196.8188,502890.0521,50.594,65.948,1.73
429196.8188,502890.0521,50.594,64.31,1.73
480196.8188,502890.0521,49.118,-9999,2.12
151196.8188,501890.0521,50.306,-9999,2.39
21196.81884,500890.0521,49.028,65.66,2.23
47196.81884,500890.0521,50.54,64.544,2.04
50196.81884,500890.0521,50.54,65.75,2.04
327196.8188,500890.0521,50.342,65.462,3.33
25196.81884,499890.0521,49.028,64.544,2.23
329196.8188,498890.0521,50.342,63.05,3.33
478196.8188,498890.0521,49.118,65.876,2.12
504196.8188,498890.0521,51.026,-9999,1.77
100196.8188,496890.0521,50.828,64.706,1.79
126196.8188,496890.0521,50.72,64.274,2.07
127196.8188,496890.0521,50.72,64.994,2.07
379196.8188,496890.0521,48.938,61.934,3.34
380196.8188,496890.0521,48.938,66.416,3.34
405196.8188,496890.0521,48.056,66.416,2.65
102196.8188,495890.0521,50.828,64.274,1.79
406196.8188,495890.0521,48.056,65.948,2.65
454196.8188,494890.0521,50.63,65.876,1.89
75196.81884,492890.0521,49.694,64.706,2.14
355196.8188,492890.0521,49.856,61.934,3.29
443196.8188,491890.0521,50.63,67.262,1.89
479196.8188,491890.0521,50.54,-9999,1.79
64196.81884,489890.0521,49.694,64.868,2.14
100196.8188,489890.0521,50.396,64.274,1.83
344196.8188,489890.0521,49.856,62.564,3.29
380196.8188,489890.0521,49.37,66.416,3.28
472196.8188,489890.0521,50.54,65.876,1.79
432196.8188,488890.0521,50.594,67.262,1.73
93196.81884,487890.0521,50.396,64.706,1.83
372196.8188,487890.0521,49.37,61.934,3.28
53196.81884,486890.0521,50.54,64.868,2.04
329196.8188,485890.0521,50.342,62.564,3.33
421196.8188,485890.0521,50.594,67.298,1.73
457196.8188,485890.0521,51.188,65.876,1.74
41196.81884,483890.0521,50.54,-9999,2.04
321196.8188,483890.0521,50.342,65.624,3.33
358196.8188,483890.0521,52.574,61.934,2.76
131196.8188,482890.0521,50.72,-9999,2.07
409196.8188,482890.0521,48.056,67.298,2.65
446196.8188,482890.0521,51.188,67.262,1.74
347196.8188,480890.0521,52.574,62.564,2.76
395196.8188,478890.0521,48.056,66.362,2.65
432196.8188,478890.0521,50.468,67.262,1.91
425196.8188,476890.0521,50.468,67.298,1.91
105196.8188,475890.0521,50.396,-9999,1.83
384196.8188,475890.0521,49.37,66.362,3.28
476196.8188,475890.0521,50.54,66.902,1.79
513196.8188,475890.0521,50.882,-9999,1.66
372196.8188,472890.0521,49.37,63.932,3.28
410196.8188,472890.0521,49.658,67.298,2.43
461196.8188,471890.0521,51.188,66.902,1.74
361196.8188,469890.0521,52.574,63.932,2.76
399196.8188,469890.0521,49.658,66.362,2.43
450196.8188,468890.0521,51.188,67.136,1.74
488196.8188,468890.0521,50.99,-9999,1.8
350196.8188,466890.0521,52.574,64.49,2.76
388196.8188,466890.0521,50.63,66.362,2.83
439196.8188,465890.0521,50.468,67.136,1.91
477196.8188,465890.0521,50.99,66.902,1.8
374196.8188,462890.0521,50.63,63.932,2.83
423196.8188,461890.0521,50.468,68.36,1.91
462196.8188,461890.0521,51.584,66.902,1.66
363196.8188,459890.0521,51.35,63.932,2.97
416196.8188,459890.0521,49.658,68.36,2.43
451196.8188,458890.0521,51.584,67.136,1.66
352196.8188,456890.0521,51.35,64.49,2.97
402196.8188,455890.0521,49.658,67.388,2.43
441196.8188,455890.0521,51.818,67.136,1.71
341196.8188,453890.0521,53.456,64.49,2.06
391196.8188,452890.0521,50.63,67.388,2.83
426196.8188,451890.0521,51.818,68.36,1.71
479196.8188,451890.0521,50.99,68.162,1.8
518196.8188,451890.0521,52.718,-9999,1.58
326196.8188,449890.0521,53.456,64.472,2.06
376196.8188,448890.0521,50.63,65.426,2.83
415196.8188,448890.0521,51.206,68.36,2.08
468196.8188,448890.0521,51.584,68.162,1.66
365196.8188,445890.0521,51.35,65.426,2.97
404196.8188,445890.0521,51.206,67.388,2.08
457196.8188,445890.0521,51.584,68.054,1.66
496196.8188,445890.0521,51.89,-9999,1.67
354196.8188,442890.0521,51.35,63.77,2.97
393196.8188,442890.0521,50.468,67.388,2.78
443196.8188,441890.0521,51.818,68.054,1.71
482196.8188,441890.0521,51.89,68.162,1.67
343196.8188,439890.0521,53.456,63.77,2.06
382196.8188,439890.0521,50.468,65.426,2.78
432196.8188,438890.0521,51.818,68.504,1.71
471196.8188,438890.0521,51.728,68.162,1.67
329196.8188,435890.0521,53.456,65.282,2.06
368196.8188,435890.0521,52.196,65.426,2.67
421196.8188,435890.0521,51.206,68.504,2.08
457196.8188,434890.0521,51.728,68.054,1.67
357196.8188,432890.0521,52.196,63.77,2.67
407196.8188,431890.0521,51.206,68.144,2.08
446196.8188,431890.0521,52.538,68.054,1.58
346196.8188,429890.0521,53.366,63.77,2.07
396196.8188,428890.0521,50.468,68.144,2.78
435196.8188,428890.0521,52.538,68.504,1.58
484196.8188,427890.0521,51.89,67.856,1.67
523196.8188,427890.0521,52.25,-9999,1.61
335196.8188,426890.0521,53.366,65.282,2.07
385196.8188,425890.0521,50.468,65.786,2.78
424196.8188,425890.0521,51.062,68.504,2.19
473196.8188,424890.0521,51.728,67.856,1.67
374196.8188,422890.0521,52.196,65.786,2.67
409196.8188,421890.0521,51.062,68.144,2.19
462196.8188,421890.0521,51.728,68.612,1.67
501196.8188,421890.0521,51.476,-9999,1.71
359196.8188,418890.0521,52.196,65.246,2.67
398196.8188,418890.0521,52.052,68.144,2.59
452196.8188,418890.0521,52.538,68.612,1.58
487196.8188,417890.0521,51.476,67.856,1.71
348196.8188,415890.0521,53.366,65.246,2.07
387196.8188,415890.0521,52.052,65.786,2.59
437196.8188,414890.0521,52.538,69.17,1.58
476196.8188,414890.0521,51.602,67.856,1.63
338196.8188,412890.0521,53.366,67.604,2.07
377196.8188,412890.0521,53.528,65.786,2.24
426196.8188,411890.0521,51.062,69.17,2.19
465196.8188,411890.0521,51.602,68.612,1.63
362196.8188,408890.0521,53.528,65.246,2.24
415196.8188,408890.0521,51.062,68.54,2.19
454196.8188,408890.0521,52.448,68.612,1.66
351196.8188,405890.0521,54.122,65.246,2.03
404196.8188,405890.0521,52.052,68.54,2.59
440196.8188,404890.0521,52.448,69.17,1.66
493196.8188,404890.0521,51.476,67.568,1.71
532196.8188,404890.0521,51.44,-9999,1.59
251196.8188,403890.0521,53.078,-9999,2.05
340196.8188,402890.0521,54.122,67.604,2.03
390196.8188,401890.0521,52.052,64.922,2.59
429196.8188,401890.0521,50.414,69.17,2.13
482196.8188,401890.0521,51.602,67.568,1.63
329196.8188,399890.0521,53.888,67.604,1.82
379196.8188,398890.0521,53.528,64.922,2.24
418196.8188,398890.0521,50.414,68.54,2.13
467196.8188,397890.0521,51.602,68.756,1.63
506196.8188,397890.0521,51.314,-9999,1.65
318196.8188,396890.0521,53.888,67.478,1.82
368196.8188,395890.0521,53.528,64.616,2.24
407196.8188,395890.0521,51.35,68.54,2.54
457196.8188,394890.0521,52.448,68.756,1.66
496196.8188,394890.0521,51.314,67.568,1.65
307196.8188,393890.0521,52.394,67.478,1.71
351196.8188,393890.0521,54.122,64.616,2.03
255196.8188,392890.0521,53.078,65.804,2.05
436196.8188,391890.0521,52.448,69.152,1.66
485196.8188,391890.0521,51.062,67.568,1.58
432196.8188,390890.0521,50.414,69.152,2.13
385196.8188,389890.0521,51.35,64.922,2.54
333196.8188,388890.0521,53.888,68.036,1.82
335196.8188,388890.0521,54.122,68.036,2.03
382196.8188,388890.0521,52.862,64.922,1.98
285196.8188,387890.0521,52.394,66.758,1.71
513196.8188,387890.0521,51.44,67.64,1.59
562196.8188,387890.0521,52.646,-9999,1.55
234196.8188,386890.0521,53.078,63.284,2.05
282196.8188,386890.0521,51.08,66.758,2.56
510196.8188,386890.0521,51.314,67.64,1.65
463196.8188,385890.0521,51.062,68.756,1.58
459196.8188,384890.0521,50.954,68.756,1.63
310196.8188,382890.0521,52.394,68,1.71
311196.8188,382890.0521,53.888,68,1.82
360196.8188,382890.0521,52.952,64.616,1.84
362196.8188,381890.0521,52.862,64.616,1.98
260196.8188,380890.0521,52.574,65.804,2.95
261196.8188,380890.0521,51.08,65.804,2.56
487196.8188,380890.0521,51.062,68.468,1.58
489196.8188,380890.0521,51.314,68.468,1.65
537196.8188,380890.0521,51.584,-9999,1.61
388196.8188,378890.0521,51.35,66.956,2.54
438196.8188,378890.0521,50.72,69.152,1.82
439196.8188,378890.0521,50.954,69.152,1.63
384196.8188,377890.0521,52.862,66.956,1.98
338196.8188,376890.0521,52.952,68.036,1.84
284196.8188,375890.0521,51.08,66.974,2.56
334196.8188,375890.0521,51.926,68.036,1.79
288196.8188,374890.0521,52.394,66.974,1.71
465196.8188,374890.0521,51.062,69.188,1.58
515196.8188,374890.0521,52.106,67.64,1.56
516196.8188,374890.0521,51.584,67.64,1.61
237196.8188,373890.0521,52.574,63.284,2.95
461196.8188,373890.0521,50.954,69.188,1.63
516196.8188,373890.0521,52.106,-9999,1.56
313196.8188,372890.0521,52.394,68.036,1.71
440196.8188,372890.0521,50.72,68.756,1.82
288196.8188,371890.0521,51.08,68,2.56
361196.8188,371890.0521,52.952,64.67,1.84
364196.8188,371890.0521,52.952,66.956,1.84
412196.8188,371890.0521,50.09,68.54,2.35
491196.8188,371890.0521,51.062,67.64,1.58
263196.8188,370890.0521,52.574,66.758,2.95
339196.8188,370890.0521,51.926,64.616,1.79
466196.8188,370890.0521,50.954,68.468,1.63
261196.8188,369890.0521,52.574,64.292,2.95
312196.8188,369890.0521,49.19,68,2.03
314196.8188,369890.0521,49.19,68.036,2.03
390196.8188,369890.0521,52.862,68.54,1.98
416196.8188,367890.0521,50.09,69.152,2.35
439196.8188,367890.0521,50.72,69.386,1.82
490196.8188,367890.0521,51.908,68.468,1.53
264196.8188,366890.0521,52.574,66.974,2.95
339196.8188,365890.0521,51.926,66.776,1.79
390196.8188,365890.0521,51.962,66.956,1.95
442196.8188,365890.0521,50.72,69.188,1.82
493196.8188,364890.0521,51.908,67.64,1.53
290196.8188,363890.0521,48.848,66.974,3.63
341196.8188,363890.0521,51.926,64.67,1.79
290196.8188,362890.0521,48.848,68,3.63
391196.8188,362890.0521,51.962,68.54,1.95
416196.8188,361890.0521,50.09,69.008,2.35
417196.8188,361890.0521,50.09,69.386,2.35
468196.8188,361890.0521,52.268,68.468,1.62
464196.8188,360890.0521,52.268,69.188,1.62
316196.8188,359890.0521,49.19,66.776,2.03
313196.8188,358890.0521,49.19,67.748,2.03
365196.8188,358890.0521,51.746,64.67,1.74
367196.8188,358890.0521,51.746,66.956,1.74
494196.8188,357890.0521,51.908,-9999,1.53
265196.8188,356890.0521,51.638,64.292,4.22
266196.8188,356890.0521,51.638,66.974,4.22
490196.8188,356890.0521,51.908,68.612,1.53
542196.8188,356890.0521,52.34,-9999,1.47
394196.8188,355890.0521,51.962,69.008,1.95
391196.8188,354890.0521,51.962,68.864,1.95
443196.8188,354890.0521,51.728,69.386,1.69
444196.8188,354890.0521,51.728,69.188,1.69
623196.8188,353890.0521,52.916,-9999,1.83
290196.8188,352890.0521,48.848,67.802,3.63
292196.8188,352890.0521,48.848,67.748,3.63
343196.8188,352890.0521,51.998,64.67,1.69
339196.8188,351890.0521,51.998,66.776,1.69
471196.8188,351890.0521,52.268,68.612,1.62
243196.8188,350890.0521,52.718,64.292,2.2
467196.8188,350890.0521,52.268,69.638,1.62
520196.8188,350890.0521,51.854,-9999,1.48
239196.8188,349890.0521,52.718,62.924,2.2
368196.8188,348890.0521,51.746,67.982,1.74
369196.8188,348890.0521,51.746,68.864,1.74
421196.8188,348890.0521,50.936,69.386,1.74
417196.8188,347890.0521,50.936,69.008,1.74
548196.8188,347890.0521,52.34,67.838,1.47
268196.8188,346890.0521,51.638,67.802,4.22
545196.8188,346890.0521,52.34,68.612,1.47
598196.8188,346890.0521,52.178,-9999,1.86
264196.8188,345890.0521,51.638,63.878,4.22
317196.8188,345890.0521,49.046,67.748,2.13
319196.8188,345890.0521,49.046,66.776,2.13
445196.8188,344890.0521,51.728,68.972,1.69
446196.8188,344890.0521,51.728,69.638,1.69
498196.8188,344890.0521,51.314,-9999,1.58
495196.8188,343890.0521,51.314,68.612,1.58
346196.8188,342890.0521,51.998,67.982,1.69
342196.8188,341890.0521,51.998,67.568,1.69
395196.8188,341890.0521,50.954,68.864,1.77
396196.8188,341890.0521,50.954,69.008,1.77
523196.8188,340890.0521,51.854,68.612,1.48
242196.8188,339890.0521,52.718,62.546,2.2
244196.8188,339890.0521,52.718,63.878,2.2
295196.8188,339890.0521,48.722,67.748,3.3
519196.8188,339890.0521,51.854,68.828,1.48
572196.8188,339890.0521,52.304,67.838,1.74
575196.8188,339890.0521,52.304,-9999,1.74
292196.8188,338890.0521,48.722,67.802,3.3
424196.8188,338890.0521,50.936,68.972,1.74
420196.8188,337890.0521,50.936,69.134,1.74
473196.8188,337890.0521,51.206,68.612,1.56
469196.8188,336890.0521,51.206,69.638,1.56
600196.8188,336890.0521,52.178,67.694,1.86
653196.8188,336890.0521,53.456,64.346,1.68
